"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"EFEADKAH_00289",7.63441092901263,2.85268197298487,0.802217874342358,3.55599403132652,0.000376552625903001,0.000569457909920545
"EFEADKAH_01812",93.3153884187262,2.85381033867019,0.25013042022614,11.4092893462942,3.75786865172399e-30,1.07154362500436e-29
"EFEADKAH_00494",16764.2275351016,2.86239103512369,0.054660476864151,52.366741004431,0,0
"EFEADKAH_00411",73.3090042176832,2.8671864482435,0.282715130642539,10.1416094770985,3.61100383871719e-24,9.48872325186888e-24
"EFEADKAH_01094",2522.24077628141,2.86789197909862,0.0736444255231962,38.9424176877488,0,0
"EFEADKAH_02343",9787.36525232333,2.87578119575922,0.0815849326481,35.2489252906946,3.56351922212199e-272,5.47981986503862e-271
"EFEADKAH_02184",104.887625375359,2.87831145047014,0.228272091160919,12.6091255213547,1.88068157250282e-36,5.92926177774426e-36
"EFEADKAH_00039",1102.03735441571,2.88680567541957,0.0972002621141917,29.6995667771773,7.77816418387867e-194,8.40264761656283e-193
"EFEADKAH_01291",777.246002239613,2.89223745774895,0.102017614779369,28.3503732566568,8.28177803560511e-177,7.94945191060949e-176
"EFEADKAH_02178",318.920628888056,2.89781193683689,0.137532889763244,21.0699560070709,1.50070733836828e-98,9.15613748551013e-98
"EFEADKAH_00712",21261.1910256777,2.91389291029067,0.0733888720941961,39.7048329963516,0,0
"EFEADKAH_00612",205.460763025452,2.93924340390625,0.169224455099935,17.3689045248838,1.41909368350698e-67,6.66222486306861e-67
"EFEADKAH_02210",44.9145007451642,2.95545062306401,0.339107896095527,8.71536952425153,2.89811804574076e-18,6.81351621674154e-18
"EFEADKAH_00024",4790.57700120917,2.96472519173604,0.095869626948101,30.9245512485513,5.58760001647901e-210,6.55292857963726e-209
"EFEADKAH_00189",2904.84505874126,2.9950803087696,0.0731843942277019,40.9251226354469,0,0
"EFEADKAH_00590",1173.82335135599,2.99510142313766,0.0881533901522631,33.976020865044,5.03654762081509e-253,7.33340798509019e-252
"EFEADKAH_03151",2909.75321009051,3.00173660288329,0.0738542710305952,40.6440488951516,0,0
"EFEADKAH_03103",2.79100584787348,3.00564528821858,1.41175122592611,2.1290190743393,0.0332526823176209,0.0437466540835048
"EFEADKAH_01012",284.429785126725,3.00937188033755,0.14654834867748,20.5350105101525,1.04791783268835e-93,6.18086956501507e-93
"EFEADKAH_00748",1884.66756706398,3.01784580986801,0.0905234042374885,33.3377410547959,1.09670371624371e-243,1.52325576071823e-242
"EFEADKAH_01526",307.806627551893,3.01830684172937,0.143863767422385,20.9803128043186,9.92385539180222e-98,6.01820928589374e-97
"EFEADKAH_02628",1581.2825450898,3.04175998874231,0.0901826542391015,33.7288807299648,2.181401582827e-249,3.11599259272065e-248
"EFEADKAH_00427",4827.02347106495,3.06170794705239,0.060789982990312,50.3653364657188,0,0
"EFEADKAH_00643",357.293584346701,3.06311577328074,0.137945237631028,22.2053028135257,3.05230862959772e-109,2.02190290321045e-108
"EFEADKAH_00747",527.862674527376,3.07959238379844,0.120384867712636,25.5812249688188,2.46833930383045e-144,2.00527618914959e-143
"EFEADKAH_02959",8939.65302058356,3.09127247036122,0.0612457287805693,50.4732743312861,0,0
"EFEADKAH_00325",704.88035688965,3.0923836383683,0.11086788314034,27.8925108947365,3.28885033411838e-171,3.09768590844775e-170
"EFEADKAH_00119",64715.6142366939,3.1001138615504,0.054037852863434,57.3693012819198,0,0
"EFEADKAH_00965",22.4179232212962,3.1017528562329,0.515186252230339,6.02064368527853,1.73724810274969e-09,3.25221477123451e-09
"EFEADKAH_02846",193.467668819276,3.11127010732625,0.181472922517661,17.1445418091146,6.90409251728471e-66,3.14334363249186e-65
"EFEADKAH_00145",2675.92454275982,3.14057543429127,0.0739845987016233,42.4490433063924,0,0
"EFEADKAH_00324",6309.66987354972,3.15240376084497,0.0707743741413477,44.5415985530174,0,0
"EFEADKAH_02176",203.227080183442,3.16832723325074,0.178690649888892,17.7307947294432,2.42580977982615e-70,1.16982250822336e-69
"EFEADKAH_00322",7498.43825082975,3.17404428947376,0.0769592688838676,41.2431710371811,0,0
"EFEADKAH_02175",635.564441696524,3.17603912760069,0.107400716753284,29.571861563052,3.43867009858552e-192,3.66224440888225e-191
"EFEADKAH_01876",5677.8262796941,3.17644475309638,0.0845732041095976,37.5585244349978,0,0
"EFEADKAH_00173",128.168359431109,3.21136911089092,0.222461020467647,14.4356485650391,3.08727874870208e-47,1.13893000594713e-46
"EFEADKAH_01841",2759.70564410515,3.21315608691332,0.0758552431598384,42.3590506478599,0,0
"EFEADKAH_02976",211.212846253114,3.22639815831979,0.176051076568845,18.3264892280173,5.08697734463858e-75,2.56819928253613e-74
"EFEADKAH_00960",131.189782907166,3.23477924339643,0.214987501671046,15.0463595244061,3.64762218326471e-51,1.41492062552894e-50
"EFEADKAH_02179",97.6158733989702,3.24634555930403,0.2595295889842,12.5085758892088,6.7014903256586e-36,2.09525848978579e-35
"EFEADKAH_00174",144.754576982363,3.31478909204492,0.206695941064726,16.037030407902,7.04431070900635e-58,2.96944789887345e-57
"EFEADKAH_02172",199.850278877032,3.31993893163921,0.189491995674888,17.5202066969374,1.00459761031729e-68,4.75330800234897e-68
"EFEADKAH_00967",64.4429137415064,3.34867234705548,0.305794824025162,10.9507162448896,6.59242539515741e-28,1.8296105102214e-27
"EFEADKAH_00022",4056.9830409158,3.36019679694757,0.0905576418212421,37.1056128380694,2.28091425765502e-301,3.97380090900128e-300
"EFEADKAH_00954",384.833604781793,3.36407725547049,0.136462295969328,24.6520640120743,3.49726656783623e-134,2.68896975394347e-133
"EFEADKAH_02200",246.455943375525,3.3666236510983,0.165313319915873,20.3651082248639,3.41098410546455e-92,1.97326412550291e-91
"EFEADKAH_00323",2826.10654917018,3.37857990778381,0.199990662783157,16.8936882390709,5.00726393480006e-64,2.2292309452714e-63
"EFEADKAH_00151",957.564927433787,3.38331119901797,0.108158238482345,31.2811233475316,8.42859849625781e-215,1.01210342102474e-213
"EFEADKAH_02375",1.90422795317548,3.39389592478342,1.5989090217655,2.12263229401003,0.0337846766140829,0.0444077694351705
"EFEADKAH_02198",174.687915900075,3.43570493742848,0.196018765143999,17.5274287382871,8.84811944810515e-69,4.19972157741558e-68
"EFEADKAH_03145",3.70297399961349,3.45476739107645,1.29063440595702,2.67679784076011,0.00743294684655938,0.0103429832851016
"EFEADKAH_02305",2493.04308296292,3.46222778055389,0.0760647121592793,45.5168721772587,0,0
"EFEADKAH_00532",1071.82179143437,3.47532977132379,0.0934401050331965,37.1931278340184,8.81334618931234e-303,1.54438519852252e-301
"EFEADKAH_00592",9689.77344254685,3.48299106342192,0.0591166760724589,58.917234439109,0,0
"EFEADKAH_00961",72.9296769950484,3.50497049309411,0.300648651844076,11.658028305119,2.08822061757154e-31,6.04601051043288e-31
"EFEADKAH_01371",934.201338156706,3.51096144172175,0.111662649313641,31.442576934209,5.30250747741062e-217,6.54990062988345e-216
"EFEADKAH_00486",2026.68226866355,3.5190197890945,0.0815915369019009,43.1297156876145,0,0
"EFEADKAH_00962",159.4189491691,3.51972096433039,0.207338702733043,16.9757065031037,1.24249959053519e-64,5.57275858016826e-64
"EFEADKAH_01840",3728.6127040017,3.52690041330127,0.0759600356253395,46.4309999892197,0,0
"EFEADKAH_01830",1455.68983220878,3.52928244409133,0.0899425708398632,39.2392880383082,0,0
"EFEADKAH_00963",55.0980022276595,3.54599099983424,0.347633165740436,10.2003817509227,1.97494688136871e-24,5.21233791632689e-24
"EFEADKAH_01831",597.178099795865,3.54685701072565,0.11867187875236,29.8879317325641,2.82380178477912e-196,3.10618196325703e-195
"EFEADKAH_00317",1575.25040952868,3.58191151860785,0.0876624056232252,40.8602923127957,0,0
"EFEADKAH_00315",3075.11899143779,3.59346453389894,0.0883406767337399,40.6773489491109,0,0
"EFEADKAH_00533",407.0836381992,3.62568018355364,0.13837193695198,26.2024241578107,2.49362787706375e-151,2.08193751287262e-150
"EFEADKAH_00932",202.476033095959,3.63054931870071,0.19035389904446,19.0726291235713,4.2632239742417e-81,2.27020442727288e-80
"EFEADKAH_01835",1029.6448681979,3.66239947893791,0.0979451051771392,37.3923686366384,5.19891734749679e-306,9.38295621877564e-305
"EFEADKAH_00611",270.309378992658,3.6638848845278,0.167770497692745,21.8386720842769,9.96083675908756e-106,6.47025042928662e-105
"EFEADKAH_00449",12597.3097379673,3.66958927659737,0.0656353415512567,55.9087404722602,0,0
"EFEADKAH_00944",381.579806092309,3.70060922658716,0.14664644251798,25.2349062346564,1.65878083152885e-140,1.32263635614496e-139
"EFEADKAH_00966",149.71343441342,3.73776608286203,0.226784171264298,16.4816003781233,4.97502879177736e-61,2.16374268086825e-60
"EFEADKAH_00591",28328.6333397652,3.74265253352164,0.0595853557542164,62.8116168167175,0,0
"EFEADKAH_02048",933.94586519809,3.81011947404386,0.113642020296242,33.527382425195,1.9236131147696e-246,2.69663717577469e-245
"EFEADKAH_01673",622.533730826974,3.82341867298111,0.127524849533466,29.9817540422013,1.69721022475129e-197,1.88065868286779e-196
"EFEADKAH_00096",3910.08212928202,3.82992196315474,0.0674819556593153,56.7547565232138,0,0
"EFEADKAH_01813",318.057202009,3.8319659729968,0.173309577295556,22.1105263355521,2.50333118369907e-108,1.64022612775413e-107
"EFEADKAH_02173",69.2102644822799,3.83710629966826,0.329488131184314,11.6456586338213,2.41449054923771e-31,6.96389905780139e-31
"EFEADKAH_02330",16.7846094025818,3.83988284046564,0.672260972587427,5.71189314424506,1.11726237057504e-08,2.03962979098314e-08
"EFEADKAH_00945",125.400638069453,3.88737857968105,0.248658776862506,15.633385753484,4.3126578676777e-55,1.76129414812745e-54
"EFEADKAH_02325",93220.1325930679,3.89433713299121,0.0670871631886844,58.048916482551,0,0
"EFEADKAH_00983",1810.13153867857,3.89649795915271,0.0891502836300436,43.707073051191,0,0
"EFEADKAH_00191",132.006294965625,3.90318758784498,0.252853850096095,15.4365361111235,9.29604887245238e-54,3.73577217354286e-53
"EFEADKAH_02208",630.837359612593,3.90606416066359,0.124598747840666,31.3491445809597,9.99368923000977e-216,1.21947284774289e-214
"EFEADKAH_02159",34.8544324228035,3.90650111762465,0.46391638473855,8.42070089812897,3.7423858456294e-17,8.59067093581647e-17
"EFEADKAH_00964",217.095138332586,3.92753342898191,0.193201877723054,20.3286504006542,7.17488729759608e-92,4.11906863141992e-91
"EFEADKAH_02171",113.900627444579,3.93255340845608,0.268797617379642,14.6301646822332,1.80350084487227e-48,6.80319342483731e-48
"EFEADKAH_00641",363.487487294493,3.94595079430964,0.159410805169809,24.7533458607546,2.85349467554201e-135,2.22233409614564e-134
"EFEADKAH_00358",578.937929818598,3.96517526818963,0.148236118458861,26.7490494854671,1.26662054882781e-157,1.09074123833343e-156
"EFEADKAH_00610",503.21473574423,3.98383028709244,0.135431357041541,29.4158633134753,3.44244723022245e-190,3.61516932121619e-189
"EFEADKAH_01887",630.101390090553,3.98616736348963,0.130830266608942,30.4682354229582,6.86972246726145e-204,7.75481030574008e-203
"EFEADKAH_01151",505.307936662273,3.99064736044658,0.162298048047141,24.5883878978474,1.68151434092822e-133,1.27981924837315e-132
"EFEADKAH_00640",626.850067812771,4.00016038719223,0.127779946276482,31.305071756228,3.98065698833632e-215,4.81835347905449e-214
"EFEADKAH_00951",126.874572474555,4.03110005723889,0.254051356342501,15.8672644589401,1.06795094978691e-56,4.47056133702463e-56
"EFEADKAH_02977",505.06926045004,4.03911919739128,0.148432661891909,27.2117952067224,4.7099775885092e-163,4.21242505987144e-162
"EFEADKAH_02944",1640.85170949032,4.06967239990017,0.0944326650039454,43.0960240265393,0,0
"EFEADKAH_01996",1469.09028382107,4.14210129801061,0.096785124054877,42.7968795665545,0,0
"EFEADKAH_02979",559.85134345123,4.16438168795103,0.136124265447613,30.5925007143835,1.53999963190456e-205,1.75153165681522e-204
"EFEADKAH_00947",23.701343432627,4.1731825806403,0.598364692376341,6.97431287943638,3.07369344930202e-12,6.29355438600292e-12
"EFEADKAH_02193",41.4896960209345,4.17595243823199,0.452857210632036,9.22134469804238,2.93397370795985e-20,7.17775710697319e-20
"EFEADKAH_00290",1.57899709125175,4.20295726064349,1.71243737171668,2.45437137150897,0.0141131145412505,0.019238773056232
"EFEADKAH_01877",1980.05945382251,4.21591751196442,0.0962489863810337,43.802201669681,0,0
"EFEADKAH_00975",75.704799604615,4.26824000078489,0.350140867924313,12.190065176018,3.51140439967184e-34,1.06687226417449e-33
"EFEADKAH_02206",180.37860462777,4.27019679558197,0.228735911509452,18.6686767609095,8.9031383285757e-78,4.58701861920122e-77
"EFEADKAH_00316",15538.1651948768,4.28649815453845,0.076258516998574,56.2100906659201,0,0
"EFEADKAH_00811",14173.1377134969,4.30785883155115,0.0716317240064988,60.138980197661,0,0
"EFEADKAH_02170",1140.25610661324,4.31166333810855,0.105140036870227,41.0087676061061,0,0
"EFEADKAH_01878",1518.75852246741,4.34159248704531,0.104052392603128,41.7250615620616,0,0
"EFEADKAH_00850",22397.6267270496,4.36208439500816,0.0761375070291475,57.2921883735731,0,0
"EFEADKAH_00309",938.743172446015,4.36616200326938,0.114553356721017,38.1146579048113,0,0
"EFEADKAH_00949",533.257290542208,4.38872953622058,0.147460025040363,29.7621645935519,1.20699322307844e-194,1.31807158491247e-193
"EFEADKAH_00950",243.325730113321,4.39331553876743,0.20461848706507,21.4707654317194,2.92166649654697e-102,1.84223908380598e-101
"EFEADKAH_00971",863.499149158298,4.43376675993572,0.12344293090676,35.9175428464564,1.62622815494772e-282,2.59336066614414e-281
"EFEADKAH_02769",1758.4522611646,4.44894483329786,0.110974021396384,40.0899667986874,0,0
"EFEADKAH_02945",5943.42035639543,4.49534500464448,0.0767446306242997,58.5753683101462,0,0
"EFEADKAH_00970",1367.22690286573,4.51955607120778,0.101604040074874,44.4820507912602,0,0
"EFEADKAH_00933",945.543535067919,4.54808760056047,0.117759626002966,38.621790463617,0,0
"EFEADKAH_00969",2793.80410597371,4.5942879370012,0.0844177570626323,54.4232409964712,0,0
"EFEADKAH_00931",238.96163136436,4.59670592946345,0.217621150376596,21.1225146154626,4.93944301918016e-99,3.03826148159367e-98
"EFEADKAH_02201",191.925537940041,4.62332866713208,0.241326898070292,19.1579500838959,8.3081462211939e-82,4.4477358278292e-81
"EFEADKAH_02205",81.9416898719285,4.6605777878268,0.366416271697726,12.7193526811264,4.61668850421483e-37,1.46162806215373e-36
"EFEADKAH_00268",5014.87416503189,4.66582433997816,0.0742503531197064,62.8390861987675,0,0
"EFEADKAH_02047",913.179707744642,4.74511402317712,0.126417101412358,37.5353806578677,0,0
"EFEADKAH_00946",477.580233606281,4.75033018853248,0.164292429433174,28.9138714724812,7.99143172930604e-184,8.05557700071184e-183
"EFEADKAH_00410",2339.21051561971,4.80622342453913,0.104613342422993,45.942738404301,0,0
"EFEADKAH_00973",330.149207892561,4.83170215966968,0.198377051620205,24.3561547074509,4.98910493609355e-131,3.76871235022205e-130
"EFEADKAH_01918",1444.37406851331,4.83531017980706,0.107291461006699,45.0670550520807,0,0
"EFEADKAH_00968",41.8449683958466,4.85284783775903,0.536710845830046,9.04182927448372,1.54071581210591e-19,3.70903950294506e-19
"EFEADKAH_00952",57.327498729757,4.8937665617264,0.468445658667538,10.4468180485361,1.51523867353667e-25,4.08856702062624e-25
"EFEADKAH_00934",14.3413517917999,4.89624842750608,0.925881855174021,5.28820000105286,1.2352587502476e-07,2.18106026552213e-07
"EFEADKAH_00977",1000.3119593998,4.91344798259866,0.131916314686,37.2467044299572,1.19807174782537e-303,2.12411073408568e-302
"EFEADKAH_00948",44.3066854037999,4.93635397944708,0.533787534724872,9.24778803984511,2.291862790791e-20,5.61143334804555e-20
"EFEADKAH_00663",4258.19753784749,4.93640776981799,0.0798353181160138,61.8323805341964,0,0
"EFEADKAH_00979",532.087555833688,4.93714415500625,0.170742183351972,28.9157843602638,7.56092180161521e-184,7.64718735237189e-183
"EFEADKAH_00974",19.8503239139046,4.94518587360221,0.797281441769783,6.20255986722208,5.55520414073894e-10,1.05836822251499e-09
"EFEADKAH_00941",49.5921804748741,4.94972411854507,0.510506260402893,9.69571678638913,3.14422059211931e-22,8.01071924315097e-22
"EFEADKAH_01919",1834.7463428859,4.96293268939257,0.104636964410736,47.4300140236422,0,0
"EFEADKAH_00978",274.928829965457,4.98797288457329,0.222952451900667,22.3723616495396,7.31594863015772e-111,4.90005981584342e-110
"EFEADKAH_01527",775.222247448896,4.98996315277608,0.139815751294308,35.6895636334447,5.73926731914365e-279,9.05662392664867e-278
"EFEADKAH_00308",1240.84651404302,5.00783735719486,0.120563498676912,41.5369279437963,0,0
"EFEADKAH_02046",2586.72641686548,5.03550308864498,0.100136003042372,50.2866395267868,0,0
"EFEADKAH_00190",770.069025124705,5.03923169365039,0.144174379131381,34.9523384391224,1.19320747070914e-267,1.80719965664189e-266
"EFEADKAH_01645",53405.1876875455,5.09410187339225,0.062889969535113,81.0002280339488,0,0
"EFEADKAH_00662",1713.40196285512,5.11293356742031,0.104923272452757,48.7302144500161,0,0
"EFEADKAH_00980",3233.05589384818,5.20038853663669,0.0863877413569484,60.1982232079553,0,0
"EFEADKAH_02978",208.164396388402,5.21956455787318,0.271402520094926,19.2318205300658,2.00465891197784e-82,1.07701282721947e-81
"EFEADKAH_00976",693.444246068944,5.2221679924628,0.296153507716244,17.6333146709387,1.36711990595699e-69,6.53010997869153e-69
"EFEADKAH_02207",31.9605842353869,5.32383900571148,0.698272134417894,7.62430396875228,2.45354603658514e-14,5.27083945421784e-14
"EFEADKAH_02946",19400.0680940561,5.37554999478955,0.0686748322507649,78.2754004430739,0,0
"EFEADKAH_02203",20.6352910393767,5.42952784590221,0.89874376610001,6.0412411754053,1.52933179924508e-09,2.87011584241885e-09
"EFEADKAH_02158",27.9244604312733,5.45032755082273,0.781408978006222,6.97499990943198,3.05871013107368e-12,6.26713279065674e-12
"EFEADKAH_00982",1331.36949935668,5.45886205503797,0.126380430869769,43.1938870398626,0,0
"EFEADKAH_02156",3756.02694948613,5.47145625920874,0.204471473878963,26.7590200012329,9.69697806347472e-158,8.37441028175152e-157
"EFEADKAH_02154",1655.90563768293,5.48764263941227,0.130397402828562,42.0839872602912,0,0
"EFEADKAH_02157",102.07712848714,5.51879985030634,0.422584934839373,13.0596228008082,5.60045859346155e-39,1.83675540812765e-38
"EFEADKAH_02202",58.8043749803965,5.53312485498133,0.54978231791728,10.0642102786104,7.95229681880138e-24,2.07517078890627e-23
"EFEADKAH_01551",3052.19768275231,5.53690950918504,0.10148184749667,54.5605903495867,0,0
"EFEADKAH_02155",2857.13883847539,5.56584065636612,0.194061907931824,28.6807478895933,6.63277074374358e-181,6.53306242537358e-180
"EFEADKAH_00392",11599.6962564182,5.61736296531228,0.0757454725572767,74.1610392761703,0,0
"EFEADKAH_00593",3107.59144351549,5.6562425235509,0.103332371423979,54.7383404213476,0,0
"EFEADKAH_02322",9887.46500147123,5.66181267402593,0.0886587833365011,63.860707997049,0,0
"EFEADKAH_00937",123.167030640669,5.6931252965167,0.400913278114427,14.2003909755561,9.11027106323322e-46,3.30823578127529e-45
"EFEADKAH_00984",781.08838044613,5.7443124446119,0.178898674737444,32.1093068634655,3.2691582376754e-226,4.17510293574308e-225
"EFEADKAH_00940",147.1778485199,5.77280729213722,0.377011656043803,15.3120127709434,6.35659430708732e-53,2.53422952930704e-52
"EFEADKAH_02313",14596.2063925112,5.80179910482222,0.0716514540384472,80.972524321824,0,0
"EFEADKAH_00580",32692.7686271685,5.82408028184243,0.083862246986731,69.4481783055961,0,0
"EFEADKAH_01550",4828.57916461082,5.82620474118268,0.0955759626717874,60.9588915278851,0,0
"EFEADKAH_02312",10486.3060434236,5.88520945871858,0.0778830730126122,75.5646796033016,0,0
"EFEADKAH_00942",483.070837890699,5.90283972111294,0.219987439922657,26.8326215496133,1.34562856664911e-158,1.17557231880592e-157
"EFEADKAH_01570",15384.5237617349,5.92153435994389,0.0717005422321054,82.5870234115525,0,0
"EFEADKAH_01549",2513.44422963422,5.94404262187677,0.10972705705723,54.1711659939677,0,0
"EFEADKAH_01552",9911.66721505864,5.95964258847904,0.0844878391060277,70.5384662637662,0,0
"EFEADKAH_01152",230.615527295831,5.98488231025761,0.327340461706853,18.2833563533533,1.12297920152273e-74,5.6505163829541e-74
"EFEADKAH_02199",102.314536822076,6.0123564384618,0.487028362932371,12.3449821325841,5.18457499422382e-35,1.6010562533392e-34
"EFEADKAH_00938",183.890105345261,6.01326014086331,0.36171235347607,16.6244256881902,4.6378944655224e-62,2.04067356482985e-61
"EFEADKAH_00936",195.748237668725,6.02651248216193,0.352480521537804,17.0974340819442,1.55083437418909e-65,7.02889444181339e-65
"EFEADKAH_02311",12072.2413535404,6.02811769681313,0.0730319487372677,82.5408304316139,0,0
"EFEADKAH_00939",118.409372934358,6.09055034162356,0.460883123644958,13.2149563070472,7.19280735851954e-40,2.38756843376409e-39
"EFEADKAH_00935",141.464286404445,6.10463197430912,0.424643139575228,14.3759109835511,7.32991729503944e-47,2.68437068374835e-46
"EFEADKAH_00312",232.995136258541,6.28049857049414,0.350917250620594,17.8973776848734,1.23606646428524e-71,5.99920180894641e-71
"EFEADKAH_02310",5997.19636572926,6.38224634841976,0.0930381333598594,68.5981770908285,0,0
"EFEADKAH_02204",7.25624365347867,6.40017227763472,1.30479230840789,4.9051272270636,9.33668005982618e-07,1.59709158344586e-06
"EFEADKAH_02308",3009.52116961651,6.42027768249226,0.119108150669714,53.9029247485813,0,0
"EFEADKAH_00943",129.472585320792,6.5140139617387,0.502892140065565,12.9531035440113,2.25643756851462e-38,7.34438750702275e-38
"EFEADKAH_00313",3541.13927776905,6.98577656776795,0.13243500411925,52.7487171101504,0,0
"EFEADKAH_02309",6818.15637454816,6.9901647403807,0.100666098147023,69.4391147471671,0,0
"EFEADKAH_00311",2397.06246481288,7.02892565903449,0.150018446369887,46.8537425171294,0,0
"EFEADKAH_00314",9940.89010928438,7.27741619495008,0.208611030546076,34.8850977625687,1.25099678343528e-266,1.88525215263696e-265
"EFEADKAH_02307",73569.2289082492,7.3251248702178,0.0836491429887042,87.5696344098465,0,0
"EFEADKAH_00310",3766.54481285358,7.36392262462904,0.135572722854039,54.3171404218033,0,0
"EFEADKAH_00528",14222.0389025333,7.74593042964488,0.0997275956792449,77.6708831380856,0,0
"EFEADKAH_00583",7736.82240085878,8.08865136503306,0.211513025465333,38.2418593239725,0,0
"EFEADKAH_00581",38710.6599155406,8.28109429295266,0.286991295451909,28.8548622351521,4.40291745578674e-183,4.39416993766266e-182
"EFEADKAH_00582",32999.1011369556,8.32186218001728,0.302549247913172,27.5058101694755,1.49604187043211e-166,1.37053805394601e-165
"EFEADKAH_00584",23109.8464543732,8.40584345700398,0.256269641615196,32.8007773531984,5.73973808629444e-236,7.68869804092953e-235
"EFEADKAH_00585",25037.0008175172,8.79353092183914,0.321789687869709,27.3269506554218,2.02960208609544e-164,1.82603602611691e-163
"EFEADKAH_00586",55559.0042757582,8.92197626243744,0.434626711143209,20.5279059792937,1.21290215910987e-93,7.12609572623224e-93
"EFEADKAH_00589",18786.8456963933,8.99870551321014,0.379287989497783,23.725258279666,1.97884036460349e-124,1.43716261660601e-123
"EFEADKAH_00587",15607.0419282397,9.16766303832693,0.50364444844504,18.2026488460884,4.91715571696512e-74,2.45369326671074e-73
"EFEADKAH_00588",3631.81208877655,9.37874706084532,0.252124439468266,37.1988811581505,7.11433712711765e-303,1.25395392404284e-301
